,url,pdf,country,startDate,trialStatus,design,blinding,arms,covid19Status,patientSetting,outcome,treatmentType,id,location.id,size,endDate,Status
68,http://www.chictr.org.cn/showproj.aspx?proj=49612,,China,2020-02-01T00:00:00Z,Recruiting,Randomised,Unspecified,2,Confirmed,Unclear,"Mortality, Hospitalization, Clinical Improvement Score (Any), Secondary CoViD-19 Re-infection, Fever, Serious Adverse Events, C-Reactive Protein, IL-2, IL-4, IL-6, IL-10, Tumor Necrosis Factor (Any), ALT, Bilirubin, Radiographic Findings","HCQ, SOC",CHICTR2000029939_Zhejiang_China,Zhejiang_China,100,2021-02-01T00:00:00Z,Dead
69,http://www.chictr.org.cn/showproj.aspx?proj=49592,,China,2020-02-01T00:00:00Z,Not Recruiting,Single-Arm,Unspecified,1,Confirmed,Hospital,"Mortality, Clinical Improvement Score (Any), Viral Load or Clearance, Cough, Fever, Serious or Seconday Infections, Organ Failure or Dysfunction (SOFA), Adverse Events, Treatment-emergent Adverse Events, Serious Adverse Events",HCQ,CHICTR2000029975_Jilin_China,Jilin_China,10,2020-05-01T00:00:00Z,Dead
70,http://www.chictr.org.cn/showproj.aspx?proj=49218,,China,2020-02-01T00:00:00Z,Recruiting,Randomised,Open-Label,2,Confirmed,Hospital,"Mortality, ICU Admission, Hospitalization, Viral Load or Clearance, Invasive Mechanical Ventilation or ECMO, Serious Adverse Events","HCQ, SOC",CHICTR2000029988_Hubei_China,Hubei_China,80,2020-05-01T00:00:00Z,Dead
71,http://www.chictr.org.cn/showproj.aspx?proj=49574,,China,2020-02-01T00:00:00Z,Not Recruiting,Randomised,Open-Label,3,Confirmed,Hospital,"Hospital Discharge, Viral Load or Clearance, Fever, Serious Adverse Events, Respiratory Rate","HCQ, SOC",CHICTR2000029992_Fujian_China,Fujian_China,100,2020-05-01T00:00:00Z,Cured/Discharged
72,http://www.chictr.org.cn/showproj.aspx?proj=49869,,China,2020-02-01T00:00:00Z,Not Recruiting,Randomised,Unspecified,3,Confirmed,Outpatient,"Hospital Discharge, Clinical Improvement Score (Any), Viral Load or Clearance, Fever, Serious Adverse Events, Heart Rate, Respiratory Rate","HCQ, SOC",CHICTR2000030054_Fujian_China,Fujian_China,100,2020-05-01T00:00:00Z,Cured/Discharged
73,http://www.chictr.org.cn/showproj.aspx?proj=50843,,China,2020-03-01T00:00:00Z,Recruiting,Randomised,Open-Label,3,Confirmed,Hospital,"Mortality, ICU Admission, Hospitalization, Hospital Discharge, Clinical Improvement Score (Any), Viral Load or Clearance, Non-invasive Ventilation, Invasive Mechanical Ventilation or ECMO, Dyspnea, Serious Adverse Events, Granulocyte Stimulaiting Factor, White Blood Cell Count, Monocyte Count, Natural Killer Cell Count, Neutrophils, ALT, Albumin, Bilirubin, IgG, IgM or IgA","Cyclosporine, HCQ, SOC",CHICTR2000030718_Hubei_China,Hubei_China,80,2020-05-01T00:00:00Z,Dead
74,http://www.chictr.org.cn/showproj.aspx?proj=51329,,China,2020-03-01T00:00:00Z,Recruiting,Randomised,Unspecified,3,Resolved,Resolved Discharged,"Viral Load or Clearance, Pneumonia or ARDS, Cough, Dyspnea","FPV, FPV + HCQ, SOC",CHICTR2000030987_Beijing_China,Beijing_China,150,2020-06-01T00:00:00Z,Unknown
75,http://www.chictr.org.cn/showproj.aspx?proj=51437,,China,2020-03-01T00:00:00Z,Not Recruiting,Single-Arm,Unspecified,2,Healthy,Healthy Unexposed,,"HCQ, SOC",CHICTR2000031174_Shanghai_China,Shanghai_China,1000,2020-09-01T00:00:00Z,Unknown
76,http://www.chictr.org.cn/showproj.aspx?proj=49420,,China,2020-03-01T00:00:00Z,Recruiting,Randomised,Single,2,Confirmed,Unclear,"Viral Load or Clearance, Fever, Serious or Seconday Infections, C-Reactive Protein, Radiographic Findings","HCQ, SOC",CHICTR2000031204_Beijing_China,Beijing_China,300,2020-04-01T00:00:00Z,Unknown
77,http://www.chictr.org.cn/showproj.aspx?proj=52394,,China,2020-04-01T00:00:00Z,Not Recruiting,Randomised,Unspecified,2,,Healthy Unexposed,Antibodies,"HCQ, SOC",CHICTR2000032487_Shanghai_China,Shanghai_China,2000,2020-09-01T00:00:00Z,Unknown
78,http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=42638,,India,2020-03-01T00:00:00Z,Not Recruiting,Randomised,Open-Label,2,,Healthcare Workers,"Mortality, ICU Admission, Hospitalization, Clinical Improvement Score (Any), Viral Load or Clearance, Non-invasive Ventilation, Invasive Mechanical Ventilation or ECMO, Other Mild Symptoms",HCQ,CTRI/2020/03/024402_India,India,500,,Dead
79,http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=42713,,India,2020-07-01T00:00:00Z,Not Recruiting,Randomised,Open-Label,2,,Hospital,"Hospitalization, Invasive Mechanical Ventilation or ECMO, Adverse Events, Heart Rate","HCQ, SOC",CTRI/2020/04/024479_India,India,32,,Unknown
80,http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=42933,,India,2020-04-01T00:00:00Z,Not Recruiting,Randomised,Open-Label,2,Confirmed,Unclear,,"HCQ, SOC",CTRI/2020/04/024729_India,India,60,,Unknown
81,http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=42897,,Germany,2020-04-01T00:00:00Z,Recruiting,Randomised,Open-Label,5,Confirmed,Hospital,"Mortality, ICU Admission, Hospitalization, Invasive Mechanical Ventilation or ECMO","HCQ, LPV/r, Remdesivir, SOC",CTRI/2020/04/024773_Berlin_Germany,Berlin_Germany,7000,,Dead
82,http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=42897,,Switzerland,2020-04-01T00:00:00Z,Recruiting,Randomised,Open-Label,5,Confirmed,Hospital,"Mortality, ICU Admission, Hospitalization, Invasive Mechanical Ventilation or ECMO","HCQ, LPV/r, Remdesivir, SOC",CTRI/2020/04/024773_Bern_Switzerland,Bern_Switzerland,7000,,Dead
83,http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=42897,,Brazil,2020-04-01T00:00:00Z,Recruiting,Randomised,Open-Label,5,Confirmed,Hospital,"Mortality, ICU Admission, Hospitalization, Invasive Mechanical Ventilation or ECMO","HCQ, LPV/r, Remdesivir, SOC",CTRI/2020/04/024773_Brasilia_Brazil,Brasilia_Brazil,7000,,Dead
84,http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=42897,,Argentina,2020-04-01T00:00:00Z,Recruiting,Randomised,Open-Label,5,Confirmed,Hospital,"Mortality, ICU Admission, Hospitalization, Invasive Mechanical Ventilation or ECMO","HCQ, LPV/r, Remdesivir, SOC",CTRI/2020/04/024773_BuenosAires_Argentina,BuenosAires_Argentina,7000,,Dead
85,http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=42897,,Qatar,2020-04-01T00:00:00Z,Recruiting,Randomised,Open-Label,5,Confirmed,Hospital,"Mortality, ICU Admission, Hospitalization, Invasive Mechanical Ventilation or ECMO","HCQ, LPV/r, Remdesivir, SOC",CTRI/2020/04/024773_Doha_Qatar,Doha_Qatar,7000,,Dead
86,http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=42897,,India,2020-04-01T00:00:00Z,Recruiting,Randomised,Open-Label,5,Confirmed,Hospital,"Mortality, ICU Admission, Hospitalization, Invasive Mechanical Ventilation or ECMO","HCQ, LPV/r, Remdesivir, SOC",CTRI/2020/04/024773_India,India,7000,,Dead
87,http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=42897,,Indonesia,2020-04-01T00:00:00Z,Recruiting,Randomised,Open-Label,5,Confirmed,Hospital,"Mortality, ICU Admission, Hospitalization, Invasive Mechanical Ventilation or ECMO","HCQ, LPV/r, Remdesivir, SOC",CTRI/2020/04/024773_Indonesia,Indonesia,7000,,Dead
88,http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=42897,,Peru,2020-04-01T00:00:00Z,Recruiting,Randomised,Open-Label,5,Confirmed,Hospital,"Mortality, ICU Admission, Hospitalization, Invasive Mechanical Ventilation or ECMO","HCQ, LPV/r, Remdesivir, SOC",CTRI/2020/04/024773_LimaRegion_Peru,LimaRegion_Peru,7000,,Dead
89,http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=42897,,Spain,2020-04-01T00:00:00Z,Recruiting,Randomised,Open-Label,5,Confirmed,Hospital,"Mortality, ICU Admission, Hospitalization, Invasive Mechanical Ventilation or ECMO","HCQ, LPV/r, Remdesivir, SOC",CTRI/2020/04/024773_Madrid_Spain,Madrid_Spain,7000,,Dead
90,http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=42897,,Thailand,2020-04-01T00:00:00Z,Recruiting,Randomised,Open-Label,5,Confirmed,Hospital,"Mortality, ICU Admission, Hospitalization, Invasive Mechanical Ventilation or ECMO","HCQ, LPV/r, Remdesivir, SOC",CTRI/2020/04/024773_Nan_Thailand,Nan_Thailand,7000,,Dead
91,http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=42897,,Norway,2020-04-01T00:00:00Z,Recruiting,Randomised,Open-Label,5,Confirmed,Hospital,"Mortality, ICU Admission, Hospitalization, Invasive Mechanical Ventilation or ECMO","HCQ, LPV/r, Remdesivir, SOC",CTRI/2020/04/024773_Oslo_Norway,Oslo_Norway,7000,,Dead
92,http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=42897,,Canada,2020-04-01T00:00:00Z,Recruiting,Randomised,Open-Label,5,Confirmed,Hospital,"Mortality, ICU Admission, Hospitalization, Invasive Mechanical Ventilation or ECMO","HCQ, LPV/r, Remdesivir, SOC",CTRI/2020/04/024773_Ottawa_Canada,Ottawa_Canada,7000,,Dead
93,http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=42897,,South Africa,2020-04-01T00:00:00Z,Recruiting,Randomised,Open-Label,5,Confirmed,Hospital,"Mortality, ICU Admission, Hospitalization, Invasive Mechanical Ventilation or ECMO","HCQ, LPV/r, Remdesivir, SOC",CTRI/2020/04/024773_Pretoria_SouthAfrica,Pretoria_SouthAfrica,7000,,Dead
94,http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=42897,,Iran,2020-04-01T00:00:00Z,Recruiting,Randomised,Open-Label,5,Confirmed,Hospital,"Mortality, ICU Admission, Hospitalization, Invasive Mechanical Ventilation or ECMO","HCQ, LPV/r, Remdesivir, SOC",CTRI/2020/04/024773_Tehran_Iran,Tehran_Iran,7000,,Dead
95,http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=43130,,India,2020-04-01T00:00:00Z,Not Recruiting,Randomised,Unspecified,3,Confirmed,Unclear,"Mortality, Non-invasive Ventilation, Invasive Mechanical Ventilation or ECMO","HCQ, HCQ + AZT",CTRI/2020/04/024904_India,India,300,,Dead
96,http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=43364,,India,2020-04-01T00:00:00Z,Not Recruiting,Randomised,Open-Label,4,Confirmed,Unclear,,"Corticosteroids, HCQ, Ivermectin, SOC",CTRI/2020/04/024948_India,India,120,,Unknown
97,http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=43183,,India,2020-05-01T00:00:00Z,Not Recruiting,Randomised,Open-Label,2,Confirmed,Unclear,,"HCQ, SOC",CTRI/2020/05/025022_India,India,166,,Unknown
98,http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=43019,,India,2020-06-01T00:00:00Z,Recruiting,Randomised,Open-Label,2,Healthy (Exposed),Healthcare Workers,,"HCQ, SOC",CTRI/2020/05/025067_India,India,6950,,Unknown
99,http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=43057,,India,2020-05-01T00:00:00Z,Not Recruiting,Randomised,Unspecified,1,Healthy,Healthcare Workers,,HCQ,CTRI/2020/05/025242_India,India,400,,Unknown
100,http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=43076,,India,2020-03-01T00:00:00Z,Recruiting,Randomised,Open-Label,3,Confirmed,Unclear,"Cough, Fever, SpO2, Respiratory Rate","HCQ + Antivirals, LPV/r + antivirals",CTRI/2020/06/025575_India,India,175,,Unknown
101,http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=44170,,India,2020-08-01T00:00:00Z,Recruiting,Randomised,Open-Label,2,Confirmed,Hospital,"Invasive Mechanical Ventilation or ECMO, PaO2-FiO2","HCQ + AZT, HCQ + Other + AZT",CTRI/2020/06/025704_India,India,120,,Unknown
102,http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=44408,,India,2020-12-01T00:00:00Z,Not Recruiting,Randomised,Open-Label,2,Confirmed,Unclear,"Hospital Discharge, Viral Load or Clearance","HCQ, HCQ + Antivirals",CTRI/2020/06/025849_India,India,158,,Cured/Discharged
103,http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=44606,,India,2020-06-01T00:00:00Z,Not Recruiting,Non-Randomised,Unspecified,2,Confirmed,Unclear,,"Alternative therapy, HCQ + Vitamins + AZT + Zinc + Other",CTRI/2020/06/025856_India,India,200,,Unknown
104,http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=44766,,India,2020-06-01T00:00:00Z,Recruiting,Randomised,Unspecified,2,Confirmed,"Hospital, ICU",Mortality,"HCQ  +/- AZT, HCQ + Lithium +/- AZT",CTRI/2020/06/026193_India,India,100,,Dead
105,http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=43482,,Ghana,2020-06-01T00:00:00Z,Not Recruiting,Randomised,Open-Label,4,"Healthy, Confirmed",Hospital,"Mortality, Hospital Discharge, Pneumonia or ARDS, Distress","HCQ, HCQ + LPV/r, LPV/r, SOC",CTRI/2020/06/026196_Accra_Ghana,Accra_Ghana,6400,,Dead
106,http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=43482,,India,2020-06-01T00:00:00Z,Not Recruiting,Randomised,Open-Label,4,"Healthy, Confirmed",Hospital,"Mortality, Hospital Discharge, Pneumonia or ARDS, Distress","HCQ, HCQ + LPV/r, LPV/r, SOC",CTRI/2020/06/026196_India,India,6400,,Dead
107,http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=43482,,Rwanda,2020-06-01T00:00:00Z,Not Recruiting,Randomised,Open-Label,4,"Healthy, Confirmed",Hospital,"Mortality, Hospital Discharge, Pneumonia or ARDS, Distress","HCQ, HCQ + LPV/r, LPV/r, SOC",CTRI/2020/06/026196_Kigali_Rwanda,Kigali_Rwanda,6400,,Dead
108,http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=43482,,United Kingdom,2020-06-01T00:00:00Z,Not Recruiting,Randomised,Open-Label,4,"Healthy, Confirmed",Hospital,"Mortality, Hospital Discharge, Pneumonia or ARDS, Distress","HCQ, HCQ + LPV/r, LPV/r, SOC",CTRI/2020/06/026196_London_UnitedKingdom,London_UnitedKingdom,6400,,Dead
109,http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=43482,,Nigeria,2020-06-01T00:00:00Z,Not Recruiting,Randomised,Open-Label,4,"Healthy, Confirmed",Hospital,"Mortality, Hospital Discharge, Pneumonia or ARDS, Distress","HCQ, HCQ + LPV/r, LPV/r, SOC",CTRI/2020/06/026196_Niger_Nigeria,Niger_Nigeria,6400,,Dead
110,http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=43482,,Benin,2020-06-01T00:00:00Z,Not Recruiting,Randomised,Open-Label,4,"Healthy, Confirmed",Hospital,"Mortality, Hospital Discharge, Pneumonia or ARDS, Distress","HCQ, HCQ + LPV/r, LPV/r, SOC",CTRI/2020/06/026196_Porto-Novo_Benin,Porto-Novo_Benin,6400,,Dead
111,http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=43482,,South Africa,2020-06-01T00:00:00Z,Not Recruiting,Randomised,Open-Label,4,"Healthy, Confirmed",Hospital,"Mortality, Hospital Discharge, Pneumonia or ARDS, Distress","HCQ, HCQ + LPV/r, LPV/r, SOC",CTRI/2020/06/026196_Pretoria_SouthAfrica,Pretoria_SouthAfrica,6400,,Dead
112,http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=43482,,Italy,2020-06-01T00:00:00Z,Not Recruiting,Randomised,Open-Label,4,"Healthy, Confirmed",Hospital,"Mortality, Hospital Discharge, Pneumonia or ARDS, Distress","HCQ, HCQ + LPV/r, LPV/r, SOC",CTRI/2020/06/026196_Rome_Italy,Rome_Italy,6400,,Dead
113,http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=43482,,Mexico,2020-06-01T00:00:00Z,Not Recruiting,Randomised,Open-Label,4,"Healthy, Confirmed",Hospital,"Mortality, Hospital Discharge, Pneumonia or ARDS, Distress","HCQ, HCQ + LPV/r, LPV/r, SOC",CTRI/2020/06/026196_StateofMexico_Mexico,StateofMexico_Mexico,6400,,Dead
114,http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=44542,,India,2020-06-01T00:00:00Z,Recruiting,Randomised,Unspecified,2,Confirmed,Unclear,,"Alternative therapy, HCQ",CTRI/2020/06/026221_India,India,100,,Unknown
115,http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=45252,,India,2020-08-01T00:00:00Z,Not Recruiting,Randomised,Open-Label,2,Confirmed,Unclear,Clinical Improvement Score (Any),"Alternative therapy, AZT + Vitamins + Other",CTRI/2020/07/026433_India,India,25,,Unknown
116,https://www.drks.de/drks_web/navigate.do?navigationId=trial.HTML&TRIAL_ID=DRKS00022203,,Germany,2020-06-01T00:00:00Z,Not Recruiting,Randomised,Open-Label,3,Confirmed,Hospital,"Mortality, Hospitalization, Viral Load or Clearance, Non-invasive Ventilation, Invasive Mechanical Ventilation or ECMO, Fever, Serious Adverse Events, SpO2, Respiratory Rate","DAA, HCQ, SOC",DRKS00022203_Berlin_Germany,Berlin_Germany,90,,Dead
117,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001224-33,,Germany,2020-03-01T00:00:00Z,Not Recruiting,Randomised,Double,2,Confirmed,Hospital,"Mortality, ICU Admission, Hospitalization, Viral Load or Clearance, Non-invasive Ventilation, Invasive Mechanical Ventilation or ECMO","HCQ, SOC",EUCTR2020-001224-33-DE_Berlin_Germany,Berlin_Germany,220,,Dead
118,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001303-16,,France,2020-03-01T00:00:00Z,Not Recruiting,Randomised,Double,4,,Hospital,"Mortality, ICU Admission, Viral Load or Clearance, Pneumonia or ARDS, Non-invasive Ventilation, Invasive Mechanical Ventilation or ECMO, Cough, Fever, Dyspnea, Other Mild Symptoms, Serious or Seconday Infections, Serious Adverse Events, C-Reactive Protein, Blood Pressure, 6-Minute Walking Distance","Alternative therapy, ARBs, AZT, HCQ",EUCTR2020-001303-16-FR_Paris_France,Paris_France,1600,,Dead
119,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001367-88,,Denmark,2020-01-01T00:00:00Z,Not Recruiting,Randomised,Double,6,,Unclear,"Mortality, ICU Admission, Hospitalization, Clinical Improvement Score (Any), Non-invasive Ventilation, Invasive Mechanical Ventilation or ECMO, Serious or Seconday Infections, Organ Failure or Dysfunction (SOFA), Adverse Events","HCQ, JAKi, Sarilumab, SOC",EUCTR2020-001367-88-DK_Copenhagen_Denmark,Copenhagen_Denmark,1500,,Dead
120,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001448-24,,Ghana,2020-04-01T00:00:00Z,Not Recruiting,Randomised,Open-Label,4,"Healthy, Confirmed",Hospital,"Mortality, ICU Admission, Hospitalization, Hospital Discharge, Clinical Improvement Score (Any), Non-invasive Ventilation, Invasive Mechanical Ventilation or ECMO, Fever, Serious or Seconday Infections, Serious Adverse Events, ALT","HCQ, LPV/r, SOC",EUCTR2020-001448-24-GB_Accra_Ghana,Accra_Ghana,6400,,Dead
121,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001448-24,,India,2020-04-01T00:00:00Z,Not Recruiting,Randomised,Open-Label,4,"Healthy, Confirmed",Hospital,"Mortality, ICU Admission, Hospitalization, Hospital Discharge, Clinical Improvement Score (Any), Non-invasive Ventilation, Invasive Mechanical Ventilation or ECMO, Fever, Serious or Seconday Infections, Serious Adverse Events, ALT","HCQ, LPV/r, SOC",EUCTR2020-001448-24-GB_India,India,6400,,Dead
122,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001448-24,,United Kingdom,2020-04-01T00:00:00Z,Not Recruiting,Randomised,Open-Label,4,"Healthy, Confirmed",Hospital,"Mortality, ICU Admission, Hospitalization, Hospital Discharge, Clinical Improvement Score (Any), Non-invasive Ventilation, Invasive Mechanical Ventilation or ECMO, Fever, Serious or Seconday Infections, Serious Adverse Events, ALT","HCQ, LPV/r, SOC",EUCTR2020-001448-24-GB_London_UnitedKingdom,London_UnitedKingdom,6400,,Dead
123,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001448-24,,Nigeria,2020-04-01T00:00:00Z,Not Recruiting,Randomised,Open-Label,4,"Healthy, Confirmed",Hospital,"Mortality, ICU Admission, Hospitalization, Hospital Discharge, Clinical Improvement Score (Any), Non-invasive Ventilation, Invasive Mechanical Ventilation or ECMO, Fever, Serious or Seconday Infections, Serious Adverse Events, ALT","HCQ, LPV/r, SOC",EUCTR2020-001448-24-GB_Niger_Nigeria,Niger_Nigeria,6400,,Dead
124,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001448-24,,South Africa,2020-04-01T00:00:00Z,Not Recruiting,Randomised,Open-Label,4,"Healthy, Confirmed",Hospital,"Mortality, ICU Admission, Hospitalization, Hospital Discharge, Clinical Improvement Score (Any), Non-invasive Ventilation, Invasive Mechanical Ventilation or ECMO, Fever, Serious or Seconday Infections, Serious Adverse Events, ALT","HCQ, LPV/r, SOC",EUCTR2020-001448-24-GB_Pretoria_SouthAfrica,Pretoria_SouthAfrica,6400,,Dead
125,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001449-38,,United Kingdom,2020-04-01T00:00:00Z,Not Recruiting,Randomised,Open-Label,3,"Confirmed, Suspected",Hospital,"Mortality, Hospital Discharge, Clinical Improvement Score (Any), Non-invasive Ventilation, Invasive Mechanical Ventilation or ECMO","FPV, HCQ + AZT + Zinc, SOC",EUCTR2020-001449-38-GB_London_UnitedKingdom,London_UnitedKingdom,450,,Dead
126,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001528-32,,Italy,2020-06-01T00:00:00Z,Not Recruiting,Randomised,Open-Label,5,Confirmed,Outpatient,Hospitalization,"Darunavir, FPV, HCQ, LPV/r, SOC",EUCTR2020-001528-32-IT_Rome_Italy,Rome_Italy,435,,Unknown
